id,timestamp,amount,category,customer_name,region,status
255,2025-10-04 13:23:54.017210,935.53,Software,Goodwin and Sons,Europe,completed
272,2025-10-04 13:23:54.017210,909.1,Software,Reid-Harris,North America,completed
110,2025-10-04 13:23:54.017210,783.92,Software,Smith-Bush,Asia,completed
366,2025-10-04 13:23:54.017210,156.5,Subscription,Dyer-Sandoval,Asia,refunded
450,2025-10-05 13:23:54.017210,918.73,Hardware,Turner-Hoffman,North America,completed
172,2025-10-05 13:23:54.017210,889.58,Consulting,"Brown, Scott and Meadows",Europe,completed
428,2025-10-05 13:23:54.017210,116.19,Consulting,"Kaiser, Jones and Smith",LATAM,completed
422,2025-10-05 13:23:54.017210,323.23,Software,Soto-White,North America,completed
336,2025-10-06 13:23:54.017210,288.92,Consulting,Johnson PLC,LATAM,completed
288,2025-10-06 13:23:54.017210,144.78,Consulting,Richardson and Sons,Europe,completed
81,2025-10-06 13:23:54.017210,413.01,Software,Reed Group,Asia,completed
361,2025-10-07 13:23:54.017210,144.06,Consulting,Weeks PLC,Asia,completed
25,2025-10-07 13:23:54.017210,180.42,Hardware,"Carney, Hooper and Costa",North America,completed
147,2025-10-08 13:23:54.017210,270.29,Consulting,"Davis, Jacobs and Shea",LATAM,completed
131,2025-10-08 13:23:54.017210,605.06,Consulting,Davis-Hoover,LATAM,completed
43,2025-10-08 13:23:54.017210,261.52,Subscription,"Cruz, Johnson and Wright",LATAM,completed
324,2025-10-08 13:23:54.017210,488.03,Subscription,"Brown, Baker and Bautista",Asia,pending
323,2025-10-09 13:23:54.017210,412.05,Hardware,Drake and Sons,North America,completed
191,2025-10-09 13:23:54.017210,417.87,Subscription,Sanchez-Moore,North America,completed
445,2025-10-09 13:23:54.017210,811.13,Subscription,Miller and Sons,North America,completed
443,2025-10-09 13:23:54.017210,134.46,Consulting,Esparza-Thomas,Europe,completed
483,2025-10-09 13:23:54.017210,192.63,Consulting,Ray-Wagner,Asia,completed
465,2025-10-09 13:23:54.017210,717.8,Hardware,Johnston PLC,North America,completed
287,2025-10-10 13:23:54.017210,407.44,Subscription,Dickson LLC,North America,completed
205,2025-10-10 13:23:54.017210,460.01,Software,Perez and Sons,LATAM,completed
132,2025-10-10 13:23:54.017210,410.71,Consulting,"Aguilar, Church and Moses",Asia,completed
17,2025-10-10 13:23:54.017210,344.71,Consulting,Day-Miller,LATAM,completed
158,2025-10-11 13:23:54.017210,836.54,Hardware,Maynard-Perez,Asia,completed
455,2025-10-11 13:23:54.017210,198.38,Subscription,"Carpenter, Bradley and Garcia",Asia,completed
298,2025-10-12 13:23:54.017210,232.79,Hardware,"Rogers, Valdez and Rhodes",North America,completed
0,2025-10-12 13:23:54.017210,315.61,Subscription,Simmons-Harvey,Asia,completed
270,2025-10-12 13:23:54.017210,479.09,Software,Vaughan-Hall,Europe,completed
137,2025-10-12 13:23:54.017210,326.57,Hardware,Hernandez and Sons,North America,completed
196,2025-10-12 13:23:54.017210,443.48,Subscription,Lewis Group,Europe,completed
6,2025-10-12 13:23:54.017210,739.36,Consulting,Bender-Sanchez,North America,completed
37,2025-10-12 13:23:54.017210,795.46,Hardware,Young Group,Europe,completed
316,2025-10-13 13:23:54.017210,661.51,Consulting,"Johns, Montoya and Hester",Europe,completed
9,2025-10-13 13:23:54.017210,440.83,Consulting,Hill and Sons,Europe,completed
337,2025-10-13 13:23:54.017210,98.89,Consulting,Hill-Smith,North America,completed
444,2025-10-13 13:23:54.017210,456.65,Software,Nelson-Mason,LATAM,completed
85,2025-10-13 13:23:54.017210,297.96,Subscription,"Olson, Garcia and Phillips",Asia,completed
322,2025-10-14 13:23:54.017210,690.5,Consulting,"Parks, Garcia and Rich",Asia,completed
435,2025-10-14 13:23:54.017210,190.08,Subscription,"Thomas, Ryan and Williams",LATAM,completed
340,2025-10-14 13:23:54.017210,499.02,Hardware,Short Ltd,North America,completed
391,2025-10-16 13:23:54.017210,810.79,Consulting,Anderson-Gray,North America,completed
453,2025-10-16 13:23:54.017210,254.83,Software,"Kelley, Patton and Nguyen",Asia,completed
100,2025-10-16 13:23:54.017210,112.3,Consulting,Flores-Crawford,North America,completed
120,2025-10-17 13:23:54.017210,557.68,Hardware,Walker-Johnston,Europe,completed
271,2025-10-17 13:23:54.017210,631.81,Software,"Ford, Wilson and Daniels",Europe,completed
154,2025-10-17 13:23:54.017210,493.27,Consulting,Ritter PLC,Europe,completed
382,2025-10-17 13:23:54.017210,840.58,Software,"Patel, Frost and Blackwell",Europe,completed
140,2025-10-18 13:23:54.017210,443.62,Hardware,Flores Group,Europe,completed
78,2025-10-18 13:23:54.017210,204.71,Software,Long-Turner,LATAM,completed
26,2025-10-19 13:23:54.017210,744.08,Subscription,"Torres, Long and Sherman",LATAM,refunded
493,2025-10-19 13:23:54.017210,277.27,Hardware,Moon-Zimmerman,North America,completed
495,2025-10-19 13:23:54.017210,240.36,Subscription,Carey-Johnson,North America,completed
269,2025-10-20 13:23:54.017210,466.19,Hardware,Meyer-Collins,Asia,completed
7,2025-10-20 13:23:54.017210,305.75,Consulting,Greene LLC,North America,completed
228,2025-10-21 13:23:54.017210,575.63,Consulting,Ellis-Walker,Asia,completed
20,2025-10-21 13:23:54.017210,332.96,Software,Taylor Inc,North America,completed
16,2025-10-21 13:23:54.017210,418.69,Consulting,Mathis and Sons,Asia,refunded
45,2025-10-22 13:23:54.017210,104.63,Subscription,"Jackson, Gutierrez and Schmidt",Asia,completed
36,2025-10-22 13:23:54.017210,315.66,Subscription,Owens-Washington,LATAM,completed
379,2025-10-22 13:23:54.017210,696.36,Hardware,"Miller, Hernandez and Fitzgerald",Asia,completed
446,2025-10-22 13:23:54.017210,361.3,Consulting,"Patterson, Abbott and Garrison",North America,pending
33,2025-10-23 13:23:54.017210,451.68,Consulting,Davis-Allen,North America,completed
308,2025-10-25 13:23:54.017210,411.11,Subscription,Long-Ochoa,Europe,completed
487,2025-10-25 13:23:54.017210,753.58,Software,Ward and Sons,North America,completed
332,2025-10-25 13:23:54.017210,382.28,Subscription,Robles LLC,North America,completed
263,2025-10-25 13:23:54.017210,986.15,Consulting,"Carr, Thompson and Rivera",Europe,pending
32,2025-10-25 13:23:54.017210,761.84,Consulting,Smith Ltd,Europe,completed
197,2025-10-26 13:23:54.017210,916.35,Consulting,Wright-Swanson,North America,refunded
359,2025-10-27 13:23:54.017210,368.58,Software,Wright Inc,Asia,completed
138,2025-10-28 13:23:54.017210,619.9,Software,Williams-Marquez,Europe,completed
109,2025-10-28 13:23:54.017210,387.81,Software,"Sullivan, Herrera and Ritter",Asia,completed
46,2025-10-28 13:23:54.017210,126.17,Subscription,Gibson PLC,North America,completed
167,2025-10-29 13:23:54.017210,512.91,Consulting,Lewis-Harmon,Asia,completed
373,2025-10-29 13:23:54.017210,400.86,Subscription,Salinas and Sons,LATAM,completed
290,2025-10-29 13:23:54.017210,112.72,Software,"Wise, Morris and Fuentes",LATAM,completed
497,2025-10-29 13:23:54.017210,514.01,Subscription,Simmons-Robles,Asia,completed
342,2025-10-29 13:23:54.017210,570.45,Subscription,Mason-Davis,Europe,completed
222,2025-10-30 13:23:54.017210,252.69,Hardware,Cox-Wiggins,North America,completed
376,2025-10-30 13:23:54.017210,674.59,Consulting,Perry-Sanchez,Asia,completed
121,2025-10-30 13:23:54.017210,277.39,Consulting,Schwartz PLC,Europe,refunded
187,2025-11-01 13:23:54.017210,854.56,Hardware,Martin and Sons,LATAM,completed
242,2025-11-01 13:23:54.017210,244.66,Subscription,"Smith, Braun and Washington",North America,completed
42,2025-11-02 13:23:54.017210,383.05,Subscription,Hill LLC,Europe,completed
387,2025-11-02 13:23:54.017210,779.66,Hardware,Rodriguez-Carter,North America,completed
282,2025-11-02 13:23:54.017210,693.56,Consulting,"Simmons, Mitchell and Freeman",North America,completed
204,2025-11-02 13:23:54.017210,130.5,Software,Morrison-Simpson,North America,pending
208,2025-11-03 13:23:54.017210,477.31,Consulting,"Gray, Perry and Rodriguez",North America,completed
248,2025-11-04 13:23:54.017210,409.56,Hardware,"Watts, Phelps and Berry",Europe,completed
448,2025-11-04 13:23:54.017210,510.97,Software,Smith LLC,North America,refunded
358,2025-11-04 13:23:54.017210,452.13,Software,Bailey Inc,Europe,completed
266,2025-11-04 13:23:54.017210,643.07,Consulting,Armstrong-Skinner,Europe,completed
458,2025-11-04 13:23:54.017210,642.45,Software,Brown Group,Europe,completed
469,2025-11-04 13:23:54.017210,104.37,Consulting,"Dixon, Shaw and Mckee",North America,completed
440,2025-11-05 13:23:54.017210,322.4,Consulting,"Ferrell, Burnett and Jackson",LATAM,completed
39,2025-11-05 13:23:54.017210,243.92,Subscription,"Nunez, Richards and Taylor",North America,completed
454,2025-11-05 13:23:54.017210,839.56,Subscription,Hernandez Inc,Europe,completed
333,2025-11-05 13:23:54.017210,441.48,Software,"Hill, Bush and Wheeler",Europe,completed
126,2025-11-06 13:23:54.017210,242.69,Consulting,Christian LLC,North America,completed
143,2025-11-06 13:23:54.017210,285.45,Subscription,Wiggins Inc,North America,completed
18,2025-11-06 13:23:54.017210,181.86,Subscription,Mcguire Inc,LATAM,completed
383,2025-11-06 13:23:54.017210,597.27,Hardware,Lewis Group,Asia,completed
3,2025-11-06 13:23:54.017210,286.05,Hardware,"Parker, Coleman and Mendoza",Europe,completed
168,2025-11-07 13:23:54.017210,204.22,Consulting,Campbell Ltd,Asia,completed
102,2025-11-07 13:23:54.017210,575.44,Software,"Henson, James and Mendoza",Asia,completed
421,2025-11-07 13:23:54.017210,688.95,Hardware,Burns-Orozco,Asia,completed
164,2025-11-08 13:23:54.017210,762.22,Hardware,Brown-Mathews,North America,completed
86,2025-11-08 13:23:54.017210,40.64,Hardware,Ellison Ltd,North America,pending
481,2025-11-09 13:23:54.017210,1197.57,Consulting,"Reeves, Velasquez and Bender",North America,completed
356,2025-11-09 13:23:54.017210,1120.96,Consulting,Preston PLC,LATAM,completed
334,2025-11-09 13:23:54.017210,438.22,Hardware,"Mcdonald, Lowery and Woods",LATAM,completed
104,2025-11-10 13:23:54.017210,213.29,Subscription,Bright-Harvey,Asia,completed
27,2025-11-10 13:23:54.017210,160.83,Software,Morris-Bailey,Europe,completed
407,2025-11-11 13:23:54.017210,170.73,Software,"Solomon, Mccoy and Ross",North America,completed
484,2025-11-11 13:23:54.017210,209.63,Software,Hamilton Inc,Asia,completed
47,2025-11-12 13:23:54.017210,453.15,Consulting,Collins-Martinez,North America,completed
133,2025-11-12 13:23:54.017210,451.4,Consulting,Wallace-Huffman,North America,completed
330,2025-11-12 13:23:54.017210,88.1,Subscription,Riley Group,LATAM,completed
52,2025-11-13 13:23:54.017210,397.8,Hardware,"Wilson, Johnson and Hicks",Europe,completed
424,2025-11-13 13:23:54.017210,862.56,Software,Hunt Ltd,Europe,completed
239,2025-11-13 13:23:54.017210,99.48,Subscription,"Adams, Brown and Anderson",LATAM,pending
180,2025-11-14 13:23:54.017210,167.66,Software,"Jones, Lee and Flynn",Asia,completed
199,2025-11-14 13:23:54.017210,125.91,Subscription,Sutton-Kidd,Asia,completed
245,2025-11-14 13:23:54.017210,181.54,Consulting,Bell PLC,Europe,completed
307,2025-11-14 13:23:54.017210,475.17,Hardware,"Santiago, Allen and Hernandez",Asia,completed
491,2025-11-15 13:23:54.017210,197.88,Hardware,Mckee Inc,North America,pending
22,2025-11-15 13:23:54.017210,419.84,Subscription,Lyons-Mosley,Asia,completed
23,2025-11-15 13:23:54.017210,84.32,Hardware,Atkins Inc,Europe,refunded
44,2025-11-15 13:23:54.017210,131.69,Software,"Jones, Anderson and Williams",North America,pending
419,2025-11-16 13:23:54.017210,1049.3,Consulting,Graham-Johnson,Europe,completed
467,2025-11-16 13:23:54.017210,738.51,Hardware,Bullock-Hardy,LATAM,completed
57,2025-11-18 13:23:54.017210,516.59,Consulting,Mitchell-Payne,LATAM,completed
40,2025-11-18 13:23:54.017210,357.99,Consulting,"Martinez, Lopez and Caldwell",North America,completed
163,2025-11-18 13:23:54.017210,167.96,Software,"Rodriguez, Woods and Martinez",Europe,completed
461,2025-11-19 13:23:54.017210,319.79,Hardware,Taylor-Simmons,North America,pending
249,2025-11-19 13:23:54.017210,515.28,Subscription,Smith LLC,Asia,refunded
34,2025-11-19 13:23:54.017210,328.23,Software,Pace Ltd,Asia,completed
113,2025-11-19 13:23:54.017210,279.56,Subscription,Navarro LLC,Europe,pending
15,2025-11-20 13:23:54.017210,460.69,Consulting,"Cannon, Turner and Berry",Asia,completed
295,2025-11-20 13:23:54.017210,387.28,Subscription,Wright LLC,North America,completed
279,2025-11-22 13:23:54.017210,248.24,Software,Clark-Brown,Europe,completed
426,2025-11-22 13:23:54.017210,898.55,Software,House Group,Asia,completed
203,2025-11-23 13:23:54.017210,393.36,Consulting,Moreno-Duran,Asia,completed
176,2025-11-23 13:23:54.017210,829.78,Consulting,"Bryant, Gray and Diaz",LATAM,refunded
160,2025-11-23 13:23:54.017210,942.49,Subscription,Davila-Cuevas,Asia,completed
285,2025-11-23 13:23:54.017210,402.73,Software,Baker PLC,LATAM,completed
151,2025-11-24 13:23:54.017210,610.17,Subscription,Cochran-Johnson,Asia,pending
459,2025-11-24 13:23:54.017210,408.13,Subscription,Kelly Group,North America,completed
95,2025-11-24 13:23:54.017210,417.21,Software,Serrano-Hoover,Asia,completed
438,2025-11-25 13:23:54.017210,863.58,Subscription,Williams PLC,Asia,completed
390,2025-11-25 13:23:54.017210,248.7,Hardware,Jensen Ltd,Asia,completed
183,2025-11-26 13:23:54.017210,394.75,Subscription,Singh PLC,Asia,completed
314,2025-11-26 13:23:54.017210,724.67,Hardware,Carlson-Bowers,LATAM,completed
51,2025-11-26 13:23:54.017210,68.62,Subscription,"Nixon, White and Mendez",LATAM,completed
488,2025-11-26 13:23:54.017210,174.34,Hardware,Payne-Meyer,Europe,completed
397,2025-11-28 13:23:54.017210,60.56,Subscription,Paul-Patrick,North America,completed
174,2025-11-28 13:23:54.017210,540.91,Consulting,Hawkins-Nelson,Asia,completed
309,2025-11-28 13:23:54.017210,299.12,Hardware,Garza Group,North America,completed
362,2025-11-29 13:23:54.017210,484.75,Software,"Estrada, Sanchez and Valdez",North America,completed
122,2025-11-29 13:23:54.017210,307.45,Hardware,"Sanchez, Gibbs and Goodwin",LATAM,completed
98,2025-11-30 13:23:54.017210,179.72,Software,Kramer LLC,LATAM,completed
211,2025-11-30 13:23:54.017210,881.27,Consulting,"Davis, Anderson and Knight",LATAM,completed
220,2025-11-30 13:23:54.017210,373.27,Hardware,Floyd-Woods,LATAM,completed
281,2025-11-30 13:23:54.017210,1008.58,Subscription,Gonzales-King,Asia,completed
499,2025-11-30 13:23:54.017210,1092.78,Consulting,Smith Group,North America,completed
388,2025-12-01 13:23:54.017210,472.65,Software,Porter Inc,Europe,completed
213,2025-12-01 13:23:54.017210,399.88,Subscription,Adams-Johnston,Europe,completed
238,2025-12-02 13:23:54.017210,638.09,Software,"Davis, Ruiz and Harris",Asia,refunded
405,2025-12-02 13:23:54.017210,671.29,Software,Mckenzie-Nelson,Europe,completed
108,2025-12-03 13:23:54.017210,88.63,Consulting,"Cruz, Fitzpatrick and Hurst",Asia,completed
233,2025-12-03 13:23:54.017210,440.53,Software,Johnson Ltd,North America,completed
235,2025-12-03 13:23:54.017210,224.6,Hardware,"Gates, Gonzales and Thomas",Asia,completed
273,2025-12-05 13:23:54.017210,448.79,Software,Lopez-Phillips,Europe,completed
200,2025-12-05 13:23:54.017210,101.38,Hardware,Griffith-Gillespie,Europe,completed
202,2025-12-05 13:23:54.017210,612.43,Subscription,Gordon Inc,Europe,completed
423,2025-12-05 13:23:54.017210,224.21,Consulting,Pearson-Weaver,North America,completed
283,2025-12-05 13:23:54.017210,118.67,Consulting,"Costa, Peterson and Hendricks",Europe,completed
241,2025-12-05 13:23:54.017210,148.67,Software,"Mccoy, Mack and Ali",Europe,completed
175,2025-12-06 13:23:54.017210,332.96,Software,"Dunn, Gonzales and Thompson",North America,completed
485,2025-12-06 13:23:54.017210,1064.97,Software,Fisher-Warren,North America,completed
161,2025-12-06 13:23:54.017210,886.7,Hardware,Lane Inc,LATAM,refunded
449,2025-12-06 13:23:54.017210,206.71,Subscription,Moore-Hodges,Europe,completed
354,2025-12-06 13:23:54.017210,1011.11,Consulting,"Clay, Johnson and Tucker",LATAM,completed
268,2025-12-06 13:23:54.017210,659.17,Subscription,Smith Group,Asia,completed
365,2025-12-07 13:23:54.017210,305.73,Subscription,Nichols-Schneider,Asia,completed
267,2025-12-07 13:23:54.017210,832.19,Consulting,Ibarra Ltd,Europe,completed
35,2025-12-07 13:23:54.017210,66.08,Hardware,Davis Inc,Asia,refunded
54,2025-12-08 13:23:54.017210,149.37,Software,Houston-Houston,Europe,completed
460,2025-12-08 13:23:54.017210,140.25,Software,Scott-Chambers,North America,pending
492,2025-12-09 13:23:54.017210,161.95,Consulting,Hodge PLC,Asia,completed
128,2025-12-10 13:23:54.017210,263.2,Consulting,Smith LLC,LATAM,completed
494,2025-12-10 13:23:54.017210,421.11,Software,Brooks-Hardy,Asia,completed
350,2025-12-11 13:23:54.017210,258.12,Hardware,Spencer-Atkins,LATAM,completed
436,2025-12-11 13:23:54.017210,507.41,Hardware,Leonard-Vaughan,North America,completed
482,2025-12-11 13:23:54.017210,389.39,Hardware,Roberts PLC,LATAM,completed
49,2025-12-11 13:23:54.017210,163.95,Subscription,Harris-Sanford,Asia,completed
149,2025-12-12 13:23:54.017210,146.42,Software,Robbins Inc,Europe,completed
392,2025-12-12 13:23:54.017210,270.04,Software,Jones PLC,Asia,completed
478,2025-12-12 13:23:54.017210,206.2,Subscription,Brown LLC,Europe,completed
425,2025-12-13 13:23:54.017210,772.18,Subscription,Lewis PLC,Europe,completed
250,2025-12-13 13:23:54.017210,804.84,Consulting,Stevenson-Sparks,LATAM,completed
14,2025-12-13 13:23:54.017210,420.75,Consulting,Maldonado-Taylor,LATAM,completed
53,2025-12-13 13:23:54.017210,103.75,Consulting,Collins-Clark,LATAM,completed
117,2025-12-14 13:23:54.017210,154.68,Subscription,Wilkins PLC,Asia,completed
259,2025-12-15 13:23:54.017210,398.13,Software,Long-Aguirre,LATAM,completed
5,2025-12-15 13:23:54.017210,179.24,Consulting,Edwards Ltd,North America,completed
457,2025-12-16 13:23:54.017210,778.95,Software,Hogan Inc,Asia,completed
62,2025-12-16 13:23:54.017210,252.16,Consulting,"White, Perry and Walker",North America,completed
181,2025-12-16 13:23:54.017210,553.35,Subscription,Ramos LLC,North America,completed
301,2025-12-16 13:23:54.017210,745.26,Consulting,Lutz-Davis,Asia,completed
370,2025-12-17 13:23:54.017210,559.98,Software,"Gentry, Lucas and Gilbert",Asia,completed
31,2025-12-17 13:23:54.017210,166.33,Software,Ross PLC,Asia,completed
349,2025-12-17 13:23:54.017210,708.02,Software,Collier Inc,Europe,completed
360,2025-12-18 13:23:54.017210,315.29,Software,Poole and Sons,North America,completed
256,2025-12-18 13:23:54.017210,301.07,Software,Rivera-Adams,LATAM,completed
87,2025-12-18 13:23:54.017210,318.42,Consulting,Lucas-Walsh,Asia,completed
393,2025-12-19 13:23:54.017210,369.53,Subscription,Price PLC,North America,completed
2,2025-12-19 13:23:54.017210,403.12,Consulting,White-Henderson,Europe,completed
411,2025-12-19 13:23:54.017210,762.39,Software,"Perez, Barker and Khan",Europe,completed
1,2025-12-19 13:23:54.017210,191.65,Hardware,"Robertson, Webb and Willis",North America,completed
146,2025-12-19 13:23:54.017210,559.26,Software,"Thompson, Ingram and Wagner",LATAM,completed
396,2025-12-20 13:23:54.017210,1157.71,Consulting,"Jones, Davis and Holmes",North America,completed
251,2025-12-21 13:23:54.017210,980.18,Consulting,Beck-Adams,LATAM,completed
66,2025-12-21 13:23:54.017210,187.93,Hardware,Taylor-Le,Europe,completed
12,2025-12-22 13:23:54.017210,51.22,Consulting,Rose-Hart,Asia,completed
413,2025-12-22 13:23:54.017210,233.48,Subscription,Williams-Garcia,Europe,completed
77,2025-12-23 13:23:54.017210,220.42,Software,"Pierce, Lee and Bishop",Asia,completed
402,2025-12-23 13:23:54.017210,85.16,Software,Flores-Ward,North America,completed
244,2025-12-23 13:23:54.017210,476.28,Software,Patel and Sons,Asia,completed
433,2025-12-23 13:23:54.017210,304.11,Subscription,Snow-Wright,Europe,completed
475,2025-12-24 13:23:54.017210,335.15,Hardware,Gonzalez-Frank,Asia,completed
84,2025-12-24 13:23:54.017210,200.26,Consulting,Robinson-Mcintyre,North America,completed
452,2025-12-24 13:23:54.017210,779.52,Subscription,Potter Ltd,North America,refunded
237,2025-12-25 13:23:54.017210,674.17,Subscription,Smith PLC,LATAM,completed
216,2025-12-25 13:23:54.017210,692.23,Subscription,"Price, Jensen and Steele",North America,completed
300,2025-12-25 13:23:54.017210,248.34,Hardware,Freeman Group,Asia,completed
412,2025-12-26 13:23:54.017210,94.22,Software,"Graham, Sanchez and Bates",LATAM,completed
343,2025-12-26 13:23:54.017210,486.04,Hardware,"Larson, Malone and Barker",North America,completed
193,2025-12-26 13:23:54.017210,123.81,Subscription,"Benson, Rivers and Giles",North America,completed
377,2025-12-27 13:23:54.017210,484.85,Hardware,Lopez-Austin,Europe,completed
73,2025-12-27 13:23:54.017210,144.8,Hardware,Ward PLC,Asia,completed
162,2025-12-27 13:23:54.017210,109.76,Consulting,"Stanley, Andrade and Edwards",Europe,completed
152,2025-12-27 13:23:54.017210,581.05,Consulting,Fuller Ltd,Asia,completed
226,2025-12-28 13:23:54.017210,956.97,Consulting,Alexander PLC,LATAM,completed
335,2025-12-29 13:23:54.017210,648.7,Software,Rodriguez Ltd,Asia,refunded
257,2025-12-29 13:23:54.017210,426.67,Software,"Mcdaniel, Zimmerman and Hart",LATAM,pending
372,2025-12-29 13:23:54.017210,478.83,Software,Harris Ltd,LATAM,completed
155,2025-12-29 13:23:54.017210,248.09,Software,Harris Group,Europe,completed
